Unnamed: 0,target,0,6,7,69,67
0,-33.649386515666805,0.4856526592015651,0.2829111804546237,-2.175065732729032,-0.0567017765392787,0.4896760813860258
1,120.20149326572698,-0.8930876185542604,0.5856687003617339,-1.1090698011271227,-1.1094211608608406,0.9543793345247944
2,-141.70870446574003,0.4565874750259435,-0.0028948998348462,0.2508874690770326,0.1282163937120853,-0.3588864057627894
3,-184.0956356333095,-0.7651206840163663,-0.9889138073362032,-1.4344190057111923,-0.0598277603086758,0.9017513979455274
4,246.1794677299225,-0.3820823534109152,-1.1144276636475787,-0.5451629290730677,-1.0153444982654685,-0.7025473324581012
5,107.90156224233826,1.946352767939246,0.3854105568297909,0.1568138238944739,-0.5960863406214787,-0.3079482925870126
6,237.0200005021808,0.5477990931368711,1.186927820853355,0.9738996228685414,-0.64550659380911,-0.0851098072943382
7,-148.16773420229754,0.1021764075297873,0.6511805633725226,-0.4870114157697565,-0.9008914654849534,-0.972267029131734
8,13.381016956977032,-1.170219856021279,1.2157023135651668,-2.355317384520621,0.1786138652816439,0.4914803392016249
9,-107.4416780319271,-0.4923126084450833,0.1219122939778922,0.1133401036468957,0.663951333422238,-1.3020000816124588
10,-151.88532026036415,-0.1067645996779432,-0.5660682535968844,-0.676479781200338,0.1645553945603049,1.3208007037825775
11,119.99122457463876,-0.9497337456859056,0.8317428042846872,2.097664727181024,0.1983943078410372,-0.418713881887845
12,-83.20992789836853,0.0570571633461001,-0.3862286410982296,1.1091745750475943,0.773999258696345,0.0650348936458019
13,-221.47646718443056,-1.998785642537227,1.133844739840513,0.1562425173728218,0.3884128418432622,0.8325993628089392
14,231.1363263841752,0.8290615466128141,-0.1800164424942067,-2.1408117022470905,-1.4426236290978027,0.2724006569962916
15,178.36821921174538,0.0439373570798965,1.6687404223297082,0.2580103841618155,-0.3272426194676388,0.984703692266052
16,29.044888778996484,-0.2401571046243137,0.8729213855917329,-0.8922295762130091,-1.3795889404864146,1.240010319024019
17,-41.34984145701293,-0.6260308889955166,1.7608962188059147,0.7564099913742133,1.2395495474040568,-0.6360649343184012
18,146.4465679002705,-0.312545741168602,-1.6565847922116028,0.0227617861432752,1.804751274276199,0.2724197625570072
19,-238.5377264489963,0.1640304337013128,0.7252487702735305,0.5194456319253262,-0.5141304865589506,-0.5849906384431529
20,63.65830535648664,-2.167561541796012,1.1188613638612463,0.1257308902388161,-1.461649691064178,-0.5618434214282274
21,201.73640685407943,0.1518579515627966,1.8160987392879089,-0.8550690766106384,-0.6836159358999317,0.0184350591966672
22,-411.0311495794329,-1.7357647412478836,1.4186052365708957,-0.2268196510820437,1.0987468550462527,-0.6266570163835115
23,-206.18748105581125,0.3378692716172836,-0.4154631559555464,-0.2024118708575544,1.0206876389610955,1.6223012963835597
24,-77.2866556759277,-0.6908653693959197,0.0861024992712987,-0.3187227944392859,-0.4132278610220251,0.5855551570225381
25,-153.5904169169131,-1.2530385155473422,0.1930960311670336,-0.7700647713165061,-1.8608900285949457,0.4717535890453379
26,217.1897896633524,-0.8468086306615648,-0.9757507553867028,0.622221839355048,-0.4573179176214501,0.3925606114599457
27,-82.37118900408277,-0.4199713810141278,0.6221748485229701,1.0742230817126388,-0.5205005251334963,-0.044336593292192
28,-44.33469648210613,-1.8162224650571528,0.5120856042264227,-1.7849990292659657,0.3421024321086871,-1.515799771893878
29,-208.97091605850565,-0.818334064754623,1.2540970496620494,1.8693666061988063,0.0008114736096843,-0.5858516021503712
30,-41.91461143998166,0.1201051036845676,0.5454876470093817,-1.094604125820159,1.5754086896567043,0.997710197794706
31,16.30532307260158,0.4203981666597514,-0.8820019454145244,2.3964817316847284,-0.2240626168637091,-0.3606054391611117
32,-38.332400421118784,-0.617250009042554,-2.0760141740704774,0.8880209850276273,2.514804170397692,2.3770505946166183
33,197.680967920723,0.2207715641158651,0.3309356395185675,0.4640568205053515,0.7916194919234495,2.744741061524792
34,62.358330049986286,-0.8802013632638538,0.8859817695106955,-0.7376942247785403,-0.8949659933822003,1.7847217985289472
35,-69.06179592782665,2.260402876855195,-1.7624761933119673,1.0353102647968715,1.354500939263848,-1.2515848898783497
36,-167.40779949478275,-1.891484804073403,-0.4250675404918146,-0.5672332674988738,1.467271921622345,1.7710638970449804
37,75.32231609482201,-0.1980094508653896,-0.5067622236047876,1.1917925509425322,-0.27378640991524,1.0708080458595957
38,66.68987315803841,-0.6287057782148617,-0.0461998610896835,-0.2736142027314698,-1.249142686896228,0.6663994545889328
39,-1.661985753294866,-0.7967551555261208,0.8555320125404673,0.431126810802951,0.2787419801662399,-0.0782768754764494
40,123.64213142611992,1.3596025487461445,-0.1092010135241377,-0.0146837756005764,0.3857018321070996,0.2111974322162057
41,-23.05635307745718,1.1050087757767104,-0.9665188249572638,-0.7055665666304829,-0.5510387193814849,0.9077612485669806
42,-31.940487233732267,0.6596492499177583,-1.6054312197173697,-1.3210337634790572,-0.6019535512504534,-0.8581545323306186
43,-231.2153290700753,-0.4149916286041553,1.2174418330768315,1.2116476150186988,1.6415536601214435,-1.8551733254459168
44,267.3403526346612,-0.4231676386138476,-1.231632138133905,1.6447160930346458,-0.5180745767022786,1.1814640008002364
45,-12.299299099838816,0.9401475764201236,0.3203024005094547,-2.008649013314875,-0.5829972436662632,0.9598967000105034
46,-309.8875823958745,-0.1748030726839063,-0.1906250168511452,0.3406741096842514,0.564344868731388,0.057224186638201
47,155.10419505393196,0.5784401530280772,-0.7686455127845371,0.3662015785160755,0.4056233420727926,-0.1066856412260641
48,44.69665528461284,0.019029950910264,1.6258600279432045,0.7684378239729405,0.680180134546332,-1.0266508001129662
49,410.1614860286978,0.2290711699909463,-1.487461856195609,-0.1087357645101748,0.0956754916675064,0.9197524087150526
50,20.695858716879023,0.5440529031534017,-1.7689667927646278,-0.1201607669481598,0.806218015070059,-1.634076886407186
51,5.221382044801004,0.1090774322054518,0.3130424007692227,-0.9418561148611012,0.9223263191787876,3.262729581181162
52,456.48577011108506,1.1902559862787203,1.062546376448389,-0.5308377666564831,-0.4352610620348854,0.8712327753888232
53,-164.5738769728144,1.0027160457834563,-1.2702712999390713,1.0295381751556274,-0.0968327144490455,-0.83784673114875
54,-215.16624313764623,-1.1491073428708292,-0.2954106757681896,0.1208872236285646,1.0934390024844878,-1.261769278523083
55,25.85224570717377,-1.6571113512184656,2.0310986232490444,-1.0645077396499958,1.7863209758195782,-0.6994351157786619
56,-1.1011894702963558,0.5741622398242342,0.7079348596756234,-0.6162994533871932,0.5337590179132432,-0.0696379841564053
57,-137.97029274291432,-1.1413813546275295,1.169324919182887,0.4779128253777003,1.342926062097471,-0.0448635367103344
58,-1.413115028903049,-0.4061665145116988,-1.0500893521103989,0.3047498103196435,-0.0170053180821829,1.8784226587239143
59,24.25389159858734,-0.0526147673865443,0.2518389381189585,0.9269196738502324,-1.5440621132314245,0.5226222470025218
60,56.042986160736326,0.6223769616694826,0.8196767973771013,-0.9240756978463036,-1.454990712073032,0.0048816702636343
61,166.42330617015114,0.784264105778954,1.164940857670699,-0.7526426166493217,-0.3812223241651294,1.9830219826462576
62,161.49104974672886,0.8278776516344484,1.0647767571279,-2.174288980188139,-0.8021378696185066,-0.5868930721234135
63,-52.8688600023942,-1.3959006779365264,0.4489107631036115,0.8035263660535331,-0.2223866639770852,-0.7382038602988964
64,-104.68317323766324,-0.4029934455965018,-1.979408625715953,0.3834665201639458,-0.0125775150407619,0.8732945358992963
65,-373.6325968541701,-0.7969515825969364,-0.0724286481360435,1.2674763308321413,-0.4220934536397608,0.1294923582175923
66,-54.51608469171008,-0.5728650854002308,0.4812042528584055,-0.1182246261909212,1.0528725122809122,-0.3629717904309242
67,223.7163004335557,0.2146372801872029,-0.4220064089021281,0.1949541045872272,0.0875135423290776,1.6881690826722444
68,84.47338630130648,0.4124235692357266,0.138547133576892,2.211072374306841,-0.4365993534138548,-0.2062525442790258
69,-92.63698700530568,-0.366719443294985,1.6310837023892442,-0.6473296435817364,-0.3387933249223686,-0.2088284365336656
70,181.74920633069445,-0.1277718395077042,-0.5360456569035839,-0.3407196781337548,1.0773755443938284,-0.9365639976171514
71,95.59364070058986,0.3415960350251977,0.476215862338097,-0.5481532521388294,-0.2845162014769999,-1.5176185144297962
72,-69.46054974767429,-0.2494622716934181,-1.112176005699155,-0.5044041905415204,-0.7900137048404056,0.3742346251020584
73,-21.29315458209373,-3.2956216295456264,-0.2194340909106094,-0.1450255100104991,-1.0240434644948928,-0.4918867737758269
74,108.87849554314204,-1.5664949878283894,1.878638552654533,1.561000387342151,-0.238147094683388,0.724344240102987
75,-73.51775411182207,0.8888293263135176,-0.315803669334848,-0.9443836494024056,-0.7806994855903466,0.2403621237174327
76,76.45563682985052,0.0837266559055386,-1.0697798090284496,0.2397533448358771,-0.6453725974147795,-0.1143724419793298
77,-68.42568192420222,1.6906913190679764,-0.7557174959353645,-0.0587062294750801,0.1629929015081242,-0.1395533051859701
78,264.59759209259306,-0.979493112386076,0.1842131955902513,1.913091513347208,-2.1493634907750234,-0.4134017211012212
79,3.4213725324893267,-0.0007309769954316,1.0046158498617317,-1.6048825320262905,0.9064109409540764,0.8192232810740753
80,-354.35541821049594,-0.5528352302435734,-0.8926048078183102,0.7914008332564362,0.6371474694593775,-0.0331188521726731
81,-96.12440734316742,-0.4002403965475274,-0.1934629691421099,1.4086880915072784,-0.615231531954546,1.4619371938340606
82,177.05846808331555,1.5786999080399158,1.9172671548696807,-0.1569303358437906,1.380117564710645,0.0627632086479844
83,34.696259962094906,0.2318644653530019,-0.7489861659487723,0.3346092207236366,0.0392867936641862,-0.4998733279322909
84,38.11057461132616,-0.9967271861381012,-0.9997630402179812,-1.386082080621004,-1.697650602912251,-0.669629250326457
85,188.33772254102124,-0.4806126528760345,-0.3095048383038013,1.6166613576757276,-1.574214456657137,-1.4664523226406765
86,-135.8829423917303,0.7888755291701385,-0.5962600874049488,1.6524716267325563,-1.450040559437346,1.5929542733654996
87,174.99449315916658,-0.3371266802517847,1.9110349956011143,0.613978048217216,0.0868878654828335,-1.59373425039925
88,-114.74789830362704,-0.0473862329281411,-1.052793895449633,1.8234186242261148,-0.7669890383350658,1.051808941485909
89,88.56236947741984,-0.8825011659902731,-2.162346604008585,-0.2446230647946123,-0.3215301859148353,-0.9785948949759038
90,243.03230436309616,-0.83505625216561,-0.4569250299602696,-1.8847209347715648,-2.329996381904025,2.0321714320558284
91,154.5248777735247,1.934413974363615,0.7011896051846616,-0.4707190799026411,-0.6220236897210442,1.792174007408599
92,-317.6167203720277,-0.5809416342484647,0.2238563800546448,2.0262851738676133,-0.7189917047126133,0.8541252987268093
93,-50.93379417495696,-0.6292314625327058,-1.4770920860172994,0.8771250516244461,1.2444665781586388,-0.7832715679125676
94,-56.06196585827404,-1.4071221614823743,2.749588392762585,-0.5229311877969649,-0.0370971548381696,0.19862235180228
95,32.12854371072092,-0.4714978022247776,-0.1845484378846947,0.4138066096526783,-0.7089914748763112,-1.3380217072420697
96,-40.050002531347,0.3292054528328879,0.4126790257098207,-0.9509447798695286,1.336342431010011,-1.1852930515487354
97,34.71631867041213,0.2437798807306599,0.7958544114801086,-0.7168377466260033,-0.1252043755389722,0.7910406017798954
98,93.94671608237672,-0.6753499687391114,0.1879119567993118,0.2966355469432361,-0.4773136249386294,-0.2849183154129852
99,299.27367482827265,0.4759194937307206,-0.4819693414772896,0.6674255813744754,-0.5333938954226697,-0.6012028794175948
100,183.40036067605328,-0.3559765230637765,-1.321261906007452,0.7703792346501546,1.012704232596553,-0.9851963457818154
101,-287.3045360233896,0.355429526084218,0.358039788503152,-0.8797052032662317,0.8162004467859307,-1.0713932002231998
102,145.0806748765721,-0.511537167062128,-0.8529310560847297,0.2311217594058018,0.6265685780728409,-0.6067304899973223
103,145.13537009454674,-0.6250982604533034,0.8268464108010455,0.3488384371472075,-0.3344486942726478,-1.2472635591265946
104,-2.506585217088156,0.1306097276497737,-1.693535786605621,0.5050036525702166,0.7837284713727987,-1.5237947968340346
105,130.93369531724244,1.2755470401960372,1.1757043597121024,0.9852431121669092,0.6682120934620789,1.0650174657566511
106,-62.21350909331499,-0.4560245613668787,-0.2595763098233103,-0.1326863814551717,1.1886522615470816,-0.0072083337092811
107,53.50208426115689,1.3808438046014395,-0.3921843994999245,0.3592674453049174,-1.672260952719988,0.2543878176072063
108,-115.02861398032329,0.7834177657221045,-0.2942230784484487,0.0642704917021892,-0.3962062362755017,1.0352891534915514
109,163.41792458375838,-0.0481638778438039,0.786229881620625,-0.5088016483846747,-1.537963396334294,0.6410063439992782
110,-59.33724510489727,-0.0789135088242877,0.6561210108133291,-1.6210979272261368,1.576309885793424,-0.1166008831539163
111,139.64552657698584,-1.6341027864029396,-0.3370466533491318,-0.2515262793774088,0.4435421489991782,-0.2632236815674701
